"","Symptom","TotalOccurrences_No_Sui","TotalOccurrences_Sui"
"V1","R1",11037,507
"V2","R2",14377,2269
"V3","R3",17026,1846
"V4","R4",16171,2769
"V5","R5",14377,1090
"V6","R6",11968,2264
"V7","R7",12019,1675
"V8","R8",19032,2969
"V9","R9",19329,6185
"V10","R10",19959,8701
"V11","R11",4230,1147
"V12","R12",18888,4960
"V13","R13",19695,3464
"V14","R14",19245,3271
"V15","R15",19871,4469
"V16","R16",19462,3690
"V17","R17",19560,4548
"V18","R18",19689,10022
"V19","R19",19588,12405
"V20","R20",19735,12620
"V21","R21",18305,9933
